Yes,Month,mm,Days
2002,September,90.7,10
2002,October,109.7,14
2002,November,115.6,15
2002,December,203.3,11
2003,January,183.1,10
2003,February,403.3,16
2003,March,87.7,5
2003,April,75.5,13
2003,May,67.5,10
2003,June,54.4,13
2003,July,82.2,8
2003,August,28.2,12
2003,September,107,11
2003,October,65,9
2003,November,230,11
2003,December,158.8,13
2004,January,268.4,13
2004,February,31.8,4
2004,March,28.1,6
2004,April,228.5,13
2004,May,99.1,9
2004,June,20.1,7
2004,July,46.2,9
2004,August,60.3,11
2004,September,22.8,6
2004,October,68.7,11
2004,November,95.8,14
2004,December,118.1,12
2005,January,150.2,11
2005,February,80.1,10
2005,March,155.4,10
2005,April,145.2,10
2005,May,11.6,12
2005,June,91.7,21
2005,July,62.6,8
2005,August,195.2,11
2005,September,54.4,12
2005,October,36.2,6
2005,November,68.5,8
2005,December,34.6,10
2006,January,246,15
2006,February,221.4,10
2006,March,154,12
2006,April,68.8,9
2006,May,5.5,3
2006,June,78.3,14
2006,July,58.8,14
2006,August,4.1,9
2006,September,29,5
2006,October,164.2,13
2006,November,56,4
2006,December,195.2,12
2007,January,95.3,17
2007,February,145.4,16
2007,March,317.1,4
2007,April,198.2,11
2007,May,42.2,6
2007,June,52.9,14
2007,July,11.1,21
2007,August,68.4,10
2007,September,106.8,16
2007,October,179.2,1
2007,November,57.7,3
2007,December,38.8,21
2008,January,111.6,12
2008,February,94.7,10
2008,March,120.9,14
2008,April,39.4,4
2008,May,7,6
2008,June,59.9,6
2008,July,46.3,15
2008,August,19,7
2008,September,22.4,9
2008,October,85.8,10
2008,November,91.1,7
2008,December,24,10
2009,January,23.9,9
2009,February,134.1,9
2009,March,168.7,8
2009,April,39,6
2009,May,47.6,11
2009,June,20.8,5
2009,July,129.7,10
2009,August,26.8,6
2009,September,134.4,14
2009,October,234,9
2009,November,211.2,19
2009,December,154.1,14
2010,January,153.5,13
2010,February,421,13
2010,March,102,9
2010,April,92,6
2010,May,125,10
2010,June,53.6,8
2010,July,105.2,12
2010,August,24.4,9
2010,September,131.1,12
2010,October,42.5,9
2010,November,59.1,7
2010,December,42,5
2011,January,165,13
2011,February,135,11
2011,March,35.1,7
2011,April,109.3,14
2011,May,43.8,7
2011,June,135.4,9
2011,July,109.6,5
2011,August,24.5,10
2011,September,19,3
2011,October,66.3,11
2011,November,47,7
2011,December,36.8,8
2012,January,47.4,7
2012,February,245,14
2012,March,156.5,10
2012,April,68.5,8
2012,May,97.4,9
2012,June,9.9,11
2012,July,26,5
2012,August,229.9,16
2012,September,84.3,10
2012,October,288.7,16
2012,November,137.7,10
2012,December,259.3,11
2013,January,52.5,7
2013,February,115.4,10
2013,March,80.3,12
2013,April,275,8
2013,May,123,10
2013,June,9.8,5
2013,July,91.6,8
2013,August,19.3,3
2013,September,192,12
2013,October,31.4,6
2013,November,146.8,10
2013,December,8.3,6
2014,January,268.8,13
2014,February,254.8,12
2014,March,182.1,11
2014,April,127.5,10
2014,May,146.6,12
2014,June,56.2,10
2014,July,136.1,10
2014,August,26,6
2014,September,167.1,12
2014,October,247.4,11
2014,November,279,11
2014,December,91.8,10
2015,January,184.4,14
2015,February,38.6,7
2015,March,18.4,5
2015,April,70.3,5
2015,May,46.2,8
2015,June,69.1,8
2015,July,69.4,5
2015,August,253.7,12
2015,September,33.8,7
2015,October,85.5,9
2015,November,232,8
2015,December,55.4,9
2016,January,34.9,6
2016,February,194,9
2016,March,49.1,7
2016,April,232.8,20
2016,May,42.6,7
2016,June,33.8,9
2016,July,182.7,11
2016,August,58,4
2016,September,55.1,5
2016,October,161.1,13
2016,November,89.5,5
2016,December,90.4,5
2017,January,108.8,8
2017,February,145.6,10
2017,March,85.7,5
2017,April,118.9,5
2017,May,141,11
2017,June,0.4,2
2017,July,121.3,11
2017,August,73.2,13
2017,September,194,9
2017,October,73.8,11
2017,November,35,3
2017,December,95.2,10
2018,January,49.3,7
2018,February,39.8,6
2018,March,70.1,6
2018,April,263.5,11
2018,May,216.6,14
2018,June,6.6,4
2018,July,125.3,12
2018,August,54.3,8
2018,September,111.7,8
2018,October,32,10
2018,November,189.5,8
2018,December,314.2,10
2019,January,134.8,12
2019,February,47.4,7
2019,March,104,8
2019,April,51.2,5
2019,May,75.5,7
2019,June,179.4,10
2019,July,75.5,7
2019,August,49,5
2019,September,68.9,3
2019,October,185.4,14
2019,November,94,10
2019,December,142.7,10
2020,January,52.8,8
2020,February,66.2,4
2020,March,158.3,11
2020,April,87.2,7
2020,May,22.6,4
2020,June,89.2,9
